strain,stage,hour,medianLength,medianWidth
N2,L1,3,274.11110919,16.548594364608693
N2,L1,3,282.46665494,16.962821407037033
N2,L1,3,285.80887324,17.164669330254235
N2,L1,3,279.12443664,16.702932489210525
N2,L1,3,277.45332749,17.041325213693693
N2,L1,3,283.302209515,16.581925892902916
N2,L1,3,276.617772915,16.473454622945674
N2,L1,3,284.13776409,16.739786484910713
N2,L1,3,279.12443664,16.544770294579436
N2,L1,3,279.12443664,17.37739086217483
N2,L1,3,275.78221834,17.148718421199998
N2,L1,3,269.09778173999996,16.657977912277225
N2,L1,3,280.79554579,17.193832642237457
N2,L1,4,282.46665494,17.517101495137613
N2,L1,4,285.80887324,16.26680369481132
N2,L1,4,287.47998239000003,17.212438979765622
N2,L1,4,288.31553696500004,17.22875780413287
N2,L1,4,288.31553696500004,17.760561798837102
N2,L1,4,292.49330984,16.81327554168316
N2,L1,4,289.986646115,16.709649271001023
N2,L1,4,289.15109154000004,17.850223492362204
N2,L1,4,300.84885558999997,17.619270238299997
N2,L1,4,293.328864415,17.62679530484033
N2,L1,4,297.50663728999996,16.897757452079997
N2,L1,4,292.49330984,17.188578146080857
N2,L1,4,290.82220069,17.348346464818178
N2,L1,4,290.82220069,17.13761395353982
N2,L1,4,297.50663728999996,17.51590233148547
N2,L1,4,292.49330984,17.407060595294116
N2,L1,4,300.01330101499997,17.486110609502603
N2,L1,4,287.47998239000003,17.129257708216688
N2,L1,4,298.34219186499996,17.361507693301384
N2,L1,4,287.47998239000003,16.879831668571427
N2,L1,4,295.83552813999995,17.40549589667043
N2,L1,4,287.47998239000003,17.565426000522386
N2,L1,5,295.83552814,17.669830140503663
N2,L1,5,299.17774643999996,18.373646960952378
N2,L1,5,309.20440134,18.009452323553717
N2,L1,5,294.999973565,17.4330258190598
N2,L1,5,294.16441899,17.41415790776923
N2,L1,5,295.83552814,17.82712917105691
N2,L1,5,298.34219186499996,18.06111041910237
N2,L1,5,300.84885558999997,17.829290540847456
N2,L1,5,292.49330984,17.94880040990826
N2,L1,5,287.47998239000003,17.714610802549018
N2,L1,5,304.19107389,18.184923791304335
N2,L1,5,300.84885558999997,17.72249670529914
N2,L1,5,297.50663728999996,17.88916632558558
N2,L1,5,302.51996474,18.09270004816513
N2,L1,5,300.01330101499997,17.910996002624962
N2,L1,5,306.697737615,17.658345301474384
N2,L1,5,292.49330984,17.98931584203883
N2,L1,5,295.83552814,18.344241148110235
N2,L1,5,294.999973565,17.560261008329725
N2,L1,5,292.49330984,17.277717050186915
N2,L1,5,296.671082715,17.969708904355837
N2,L1,5,303.355519315,17.664236199636576
N2,L1,6,310.87551049,18.90544520504
N2,L1,6,303.355519315,18.03950037889962
N2,L1,6,296.671082715,18.639935773942028
N2,L1,6,310.87551049,18.531751499197075
N2,L1,6,300.84885558999997,18.50184752708955
N2,L1,6,289.15109154000004,17.85655705205128
N2,L1,6,302.51996474,18.461518448739497
N2,L1,6,306.697737615,18.002730188285778
N2,L1,6,309.20440134,18.592254076910567
N2,L1,6,302.51996474,18.595700585495496
N2,L1,6,298.34219186499996,18.856561387368636
N2,L1,6,300.84885558999997,18.042803234305637
N2,L1,6,305.026628465,18.25854032429025
N2,L1,6,309.20440134,18.373646960952378
N2,L1,6,310.87551049,18.867255492347823
N2,L1,6,315.88883794000003,18.27900302844464
N2,L1,6,305.86218304,19.02560871991525
N2,L1,6,310.87551049,18.526858785811967
N2,L1,6,305.026628465,18.138620021617776
N2,L1,6,304.19107389,18.412957889699246
N2,L1,6,310.87551049,18.618900217910447
N2,L1,6,307.53329219,18.914509355071548
N2,L1,7,300.01330101499997,19.183852637683344
N2,L1,7,310.87551049,18.99606999944444
N2,L1,7,316.72439251500003,19.255687683431077
N2,L1,7,316.724392515,18.947037530112468
N2,L1,7,315.88883794000003,19.087110981194026
N2,L1,7,314.21772879,18.822760590523
N2,L1,7,319.23105624,18.769395443676515
N2,L1,7,307.53329219,19.302857685524334
N2,L1,7,299.17774643999996,18.357049013259257
N2,L1,7,312.54661964,19.120554607142857
N2,L1,7,303.355519315,18.792705028769646
N2,L1,7,318.395501665,19.309419939573978
N2,L1,7,325.91549283999996,19.90327289390411
N2,L1,7,317.55994709000004,19.039953062589927
N2,L1,7,310.87551049,18.918943462910583
N2,L1,7,312.54661964,18.821791548666663
N2,L1,7,315.88883794000003,19.04193274964912
N2,L1,7,321.737719965,18.702821024262278
N2,L1,7,320.066610815,19.848655226270978
N2,L1,7,315.053283365,19.08423842828281
N2,L1,7,302.51996474,18.560373872499998
N2,L1,7,319.23105624,18.16024477632653
N2,L1,8,325.91549283999996,19.947338643946132
N2,L1,8,322.57327454,19.88796615501785
N2,L1,8,329.25771113999997,19.265637387338128
N2,L1,8,344.29769349000003,20.40567511602941
N2,L1,8,320.066610815,19.717666063361747
N2,L1,8,329.25771113999997,19.86746225333333
N2,L1,8,322.57327454,19.53997197769597
N2,L1,8,325.91549283999996,19.79113592452555
N2,L1,8,340.11992061499996,19.656021485845585
N2,L1,8,321.737719965,19.76484061673581
N2,L1,8,336.777702315,19.93470944222245
N2,L1,8,319.23105624,20.002387505548388
N2,L1,8,335.106593165,20.15234125554099
N2,L1,8,324.24438369,19.906479816940298
N2,L1,8,322.57327454,20.134604404160584
N2,L1,8,336.777702315,20.083087005466787
N2,L1,8,335.94214774,20.118136737328765
N2,L1,8,329.25771113999997,19.833459674475293
N2,L1,8,332.59992944,20.155923137379304
N2,L1,8,344.29769349000003,20.36203623527027
N2,L1,8,340.95547519,20.20844183094203
N2,L1,8,320.90216539,20.023532507761193
N2,L1,9,335.106593165,20.525304007792833
N2,L1,9,342.62658434,21.449727135394735
N2,L1,9,339.28436604,21.103897208175674
N2,L1,9,342.62658434,21.05298585994402
N2,L1,9,355.99545753999996,20.9686394508847
N2,L1,9,355.99545753999996,20.8686363322695
N2,L1,9,329.25771113999997,20.22811465464663
N2,L1,9,349.31102094,20.89388748490797
N2,L1,9,334.27103859,20.120435205583767
N2,L1,9,339.28436604,20.97917291290574
N2,L1,9,350.98213009,20.781510072097902
N2,L1,9,330.92882029,21.40731979787671
N2,L1,9,328.42215656499997,21.481432254014493
N2,L1,9,337.61325689,20.62993047548611
N2,L1,9,335.94214774,20.484472917577637
N2,L1,9,330.92882029,20.42889618872483
N2,L1,9,342.62658434,20.382933727464785
N2,L1,9,350.98213009,20.370188553653843
N2,L1,9,355.99545753999996,20.865724832516683
N2,L1,9,340.95547519,20.51074496352047
N2,L1,9,332.59992944,20.721070991836733
N2,L1,9,327.58660198999996,20.677267385518796
N2,L1,10,332.59992944,20.372268800413792
N2,L1,10,332.59992944,21.303848259233053
N2,L1,10,347.63991179,21.266599111690137
N2,L1,10,355.99545753999996,20.979059943916873
N2,L1,10,340.95547519,20.422974815187498
N2,L1,10,330.92882029,20.535748042030075
N2,L1,10,340.95547519,20.871017180139987
N2,L1,10,339.28436604,20.448390422592592
N2,L1,10,348.475466365,21.028999768423247
N2,L1,10,337.61325689,20.990114850368098
N2,L1,10,337.61325689,20.588614463448277
N2,L1,10,340.95547519,20.937492488761514
N2,L1,10,345.133248065,20.680622420732192
N2,L1,10,334.27103859,20.710694691817455
N2,L1,10,339.28436604,20.990114850368098
N2,L1,10,340.95547519,21.025169104928572
N2,L1,10,343.462138915,20.756985386390184
N2,L1,10,342.62658434,20.804960126482754
N2,L1,10,334.27103859,20.77099226158061
N2,L1,10,340.95547519,21.021305789517243
N2,L1,10,339.28436604,20.738854507222218
N2,L1,10,338.448811465,21.15722837239871
N2,L2,17,411.14205948999995,20.326089755380117
N2,L2,17,381.06209478999995,20.36029885594262
N2,L2,17,381.06209478999995,19.29840845687177
N2,L2,17,402.78651374000003,21.232386403230088
N2,L2,17,362.67989414,19.841579315099008
N2,L2,17,372.70654904,19.62723493454454
N2,L2,17,389.41764054,20.21391941451807
N2,L2,17,384.40431308999996,19.834160638535028
N2,L2,17,406.964286615,20.438272108486842
N2,L2,17,402.78651374000003,20.10647270011428
N2,L2,17,387.74653139,20.828356561470606
N2,L2,17,389.41764054,20.298918729727443
N2,L2,17,400.279850015,19.48481219891478
N2,L2,17,388.582085965,19.770042027639555
N2,L2,17,372.70654904,19.637039941358857
N2,L2,17,399.44429544,20.8877198298805
N2,L2,17,401.11540458999997,20.733875122914284
N2,L2,17,411.14205948999995,20.164527794431816
N2,L2,17,396.10207714,20.24717507905028
N2,L2,17,402.78651374,20.166817500730126
N2,L2,17,414.48427778999996,20.397362948265766
N2,L2,17,411.14205948999995,20.279549230541868
N2,L2,18,394.43096799,20.83844219338095
N2,L2,18,411.14205948999995,21.59140584751351
N2,L2,18,386.07542223999997,21.854236592199996
N2,L2,18,410.30650491499995,20.830161452872233
N2,L2,18,414.48427778999996,20.53899389853211
N2,L2,18,387.74653139,20.45776023177419
N2,L2,18,413.64872321499996,22.10920526416451
N2,L2,18,414.48427778999996,22.015326403459458
N2,L2,18,414.48427778999996,22.481639015
N2,L2,18,408.63539576499994,21.633921536843033
N2,L2,18,411.14205948999995,21.11602428875622
N2,L2,18,416.15538693999997,20.553147961311474
N2,L2,18,416.15538693999997,20.983590404954363
N2,L2,18,404.45762289000004,19.917734883365384
N2,L2,18,430.359814715,21.503927032793584
N2,L2,18,401.95095916500003,20.903796612422617
N2,L2,18,406.12873204000005,21.361277545714284
N2,L2,18,427.85315099,21.543537306267947
N2,L2,18,412.81316863999996,20.62206997835051
N2,L2,18,402.78651374000003,19.835386464846625
N2,L2,18,415.31983236499997,21.38292800478301
N2,L2,18,406.964286615,21.082701180378375
N2,L2,19,416.15538693999997,22.980297009999997
N2,L2,19,462.94644314000004,22.73571107051405
N2,L2,19,432.86647844000004,21.811674116281402
N2,L2,19,422.83982354,21.987909875264886
N2,L2,19,427.85315099,23.079032281624777
N2,L2,19,416.15538693999997,22.523133884232802
N2,L2,19,421.16871439,22.108185191904766
N2,L2,19,416.15538693999997,21.806156963390578
N2,L2,19,422.83982354,22.884969143942858
N2,L2,19,432.86647844000004,23.138834290279327
N2,L2,19,431.19536929000003,22.30540237938202
N2,L2,19,424.51093268999995,25.00388500819373
N2,L2,19,426.18204184,21.355220446402953
N2,L2,19,456.26200653999996,22.083550343223386
N2,L2,19,436.20869673999994,23.504577747826087
N2,L2,19,444.56424248999997,22.061503464017857
N2,L2,19,436.20869673999994,22.402094492741334
N2,L2,19,443.72868791499997,22.505318833258087
N2,L2,19,437.87980588999994,22.43630647
N2,L2,19,444.56424248999997,22.2922059163285
N2,L2,19,426.18204184,22.920967835029963
N2,L2,19,442.05757876499996,22.43785728150373
N2,L2,20,464.61755228999994,23.865614947647057
N2,L2,20,434.53758759000004,22.744307493444975
N2,L2,20,458.76867026499997,24.34411079875659
N2,L2,20,454.59089739,24.316722033833493
N2,L2,20,447.070906215,23.53701479927159
N2,L2,20,486.34197124,24.565239568610956
N2,L2,20,451.24867909,23.216876229218748
N2,L2,20,460.439779415,24.958211491371877
N2,L2,20,446.23535164,23.277258029420288
N2,L2,20,449.57756994,24.28387373826959
N2,L2,20,459.60422484,24.167461611099387
N2,L2,20,468.795325165,24.878235480787822
N2,L2,20,471.30198888999996,24.578157011980196
N2,L2,20,443.72868791499997,23.45961116794775
N2,L2,20,467.95977058999995,23.922103761224488
N2,L2,20,471.30198888999996,24.303641000404035
N2,L2,20,453.755342815,23.166301753060772
N2,L2,20,466.28866143999994,24.63201022217742
N2,L2,20,461.27533399000004,23.94797936302507
N2,L2,20,474.64420719,24.53276232030769
N2,L2,20,466.28866143999994,23.920635397568805
N2,L2,20,444.56424248999997,23.423354381855546
N2,L2,21,457.93311569,24.915527724137927
N2,L2,21,439.55091503999995,25.32997449260993
N2,L2,21,469.63087973999995,24.462075955656566
N2,L2,21,447.90646079,24.034529200563345
N2,L2,21,439.55091503999995,24.958763497163606
N2,L2,21,469.63087973999995,25.139285459056765
N2,L2,21,447.90646079,24.98014423853982
N2,L2,21,441.22202418999996,24.15299792819672
N2,L2,21,448.742015365,24.814580484023594
N2,L2,21,442.05757876499996,24.69622207399229
N2,L2,21,472.97309803999997,24.70825762918107
N2,L2,21,484.67086209,24.49232330704776
N2,L2,21,477.150870915,25.075860228867683
N2,L2,21,444.56424248999997,25.232128255348528
N2,L2,21,462.94644314000004,25.224592957044333
N2,L2,21,452.91978824,24.198546230148
N2,L2,21,472.97309803999997,25.53536762154867
N2,L2,21,471.30198888999996,24.72434139079631
N2,L2,21,470.46643431499996,25.28384040420187
N2,L2,21,482.164198365,24.354113505452148
N2,L2,21,502.21750816499997,24.466342307524638
N2,L2,21,467.95977058999995,25.997256039310344
N2,L2,22,486.34197124,26.691839483789472
N2,L2,22,462.94644314,26.948285901655908
N2,L2,22,488.01308039,25.52399990142241
N2,L2,22,484.67086209,24.841316783159314
N2,L2,22,482.99975294,26.263514466792536
N2,L2,22,454.59089738999995,26.312188526024144
N2,L2,22,471.30198888999996,26.68982599719512
N2,L2,22,472.97309803999997,26.54420261634513
N2,L2,22,461.27533399,26.22135553533327
N2,L2,22,454.59089739,25.78780374299019
N2,L2,22,488.01308039,25.854770320376343
N2,L2,22,467.95977058999995,26.674991942897957
N2,L2,22,482.99975294,26.718946422716414
N2,L2,22,489.68418954000003,25.618651128999996
N2,L2,22,489.68418954000003,27.37484167145299
N2,L2,22,487.177525815,26.494110054421895
N2,L2,22,472.97309803999997,25.954202176019898
N2,L2,22,462.94644314,25.96903868655112
N2,L2,22,478.821980065,26.259050213614202
N2,L2,22,474.64420719,25.959893301585673
N2,L2,22,476.31531634,25.772700831026786
N2,L2,22,483.835307515,26.444394085690977
N2,L3,27,549.8441189399999,26.669943719175627
N2,L3,27,523.941927115,26.20282714433239
N2,L3,27,513.07971764,27.339562632834006
N2,L3,27,503.05306274,26.53812019689655
N2,L3,27,526.44859084,25.51648789923372
N2,L3,27,517.257490515,27.528905030154597
N2,L3,27,551.5152280899999,27.05557398162778
N2,L3,27,544.83079149,27.537154405330575
N2,L3,27,523.1063725399999,26.754062229962685
N2,L3,27,543.15968234,27.139080371992335
N2,L3,27,543.15968234,27.339123170761244
N2,L3,27,519.76415424,27.666422925638887
N2,L3,27,526.44859084,27.88823186299242
N2,L3,27,544.83079149,27.233646981127922
N2,L3,27,545.666346065,27.34409628395921
N2,L3,27,532.2974728649999,26.576366057349727
N2,L3,27,546.50190064,28.163382295432992
N2,L3,27,549.8441189399999,27.187157185999997
N2,L3,27,546.50190064,26.463422528877167
N2,L3,27,546.50190064,25.892963847488787
N2,L3,27,510.573053915,25.953062052408008
N2,L3,27,535.6396911649999,26.825336807685915
N2,L3,28,550.6796735149999,28.7880658541215
N2,L3,28,546.50190064,28.451326246865673
N2,L3,28,541.48857319,28.158942707256962
N2,L3,28,558.19966469,28.48812542056856
N2,L3,28,541.48857319,28.749364021887548
N2,L3,28,551.5152280899999,28.399979713345726
N2,L3,28,554.85744639,27.406018496279067
N2,L3,28,546.50190064,28.139041895012184
N2,L3,28,559.87077384,29.26971144655462
N2,L3,28,528.11969999,28.171317849215683
N2,L3,28,543.15968234,27.949825268761465
N2,L3,28,538.981909465,27.470191133389932
N2,L3,28,558.19966469,27.928191446318852
N2,L3,28,549.8441189399999,28.437244720150375
N2,L3,28,552.350782665,28.091873933786665
N2,L3,28,552.350782665,28.394033661938373
N2,L3,28,528.11969999,27.27998635347224
N2,L3,28,563.21299214,28.13193459504522
N2,L3,28,541.48857319,28.628487076216217
N2,L3,28,556.52855554,29.0260953217931
N2,L3,28,554.85744639,29.50784644505576
N2,L3,28,534.80413659,27.826057525899465
N2,L3,29,581.5951927899999,30.11710579412541
N2,L3,29,565.719655865,29.73971319456404
N2,L3,29,581.5951927899999,30.082860675846156
N2,L3,29,567.3907650149999,29.84046092911724
N2,L3,29,545.666346065,28.26853853171283
N2,L3,29,561.54188299,30.353537255420115
N2,L3,29,544.83079149,29.343853014374996
N2,L3,29,573.23964704,29.330045742746478
N2,L3,29,568.22631959,29.908387504761066
N2,L3,29,549.8441189399999,29.294647949845558
N2,L3,29,560.7063284149999,29.262553905585065
N2,L3,29,554.85744639,29.85942676459259
N2,L3,29,563.21299214,30.163571410204778
N2,L3,29,544.83079149,29.084243563241102
N2,L3,29,554.85744639,28.94019336735294
N2,L3,29,556.52855554,29.4828250548659
N2,L3,29,551.5152280899999,29.16004371082031
N2,L3,29,561.54188299,30.210509440797097
N2,L3,29,576.58186534,29.49238578492424
N2,L3,29,566.55521044,28.804509452387542
N2,L3,29,571.56853789,30.6012905114841
N2,L3,29,558.19966469,28.74513635671141
N2,L3,30,573.23964704,31.25649807513986
N2,L3,30,579.0885290649999,30.04721281091433
N2,L3,30,584.93741109,33.01219547596475
N2,L3,30,577.417419915,30.734057642421597
N2,L3,30,581.5951927899999,31.7946437284375
N2,L3,30,568.22631959,31.825930418404255
N2,L3,30,578.2529744899999,29.763988565357142
N2,L3,30,588.27962939,31.387364099507774
N2,L3,30,571.56853789,32.24941139162455
N2,L3,30,570.732983315,30.25649115154274
N2,L3,30,588.27962939,32.693854709856105
N2,L3,30,572.4040924650001,29.30888266734393
N2,L3,30,574.075201615,32.54700186908853
N2,L3,30,584.93741109,31.513289415415166
N2,L3,30,582.4307473649999,32.385959145940575
N2,L3,30,583.26630194,31.942199985962368
N2,L3,30,593.29295684,31.70480250624346
N2,L3,30,594.96406599,31.39232754670251
N2,L3,30,599.97739344,30.99800865626018
N2,L3,30,574.91075619,30.560908260523377
N2,L3,30,581.5951927899999,32.7749600140625
N2,L3,30,589.95073854,32.08615883442599
N2,L3,31,583.26630194,33.774882625400004
N2,L3,31,589.1151839649999,33.214046035060996
N2,L3,31,586.60852024,32.73671639316431
N2,L3,31,580.759638215,32.31562266548987
N2,L3,31,586.60852024,33.51435111084746
N2,L3,31,579.0885290649999,33.09864118441001
N2,L3,31,576.58186534,32.25223322388704
N2,L3,31,583.26630194,31.864461134701862
N2,L3,31,592.4574022649999,33.207305953910954
N2,L3,31,581.5951927899999,32.854017779032255
N2,L3,31,594.96406599,32.549752218716215
N2,L3,31,594.96406599,33.596592008848916
N2,L3,31,603.31961174,33.85883083690141
N2,L3,31,579.9240836399999,31.354175734203917
N2,L3,31,564.88410129,31.463914185709342
N2,L3,31,611.67515749,34.2517073196876
N2,L3,31,584.93741109,33.19074933520689
N2,L3,31,584.93741109,32.988831352922716
N2,L3,31,604.9907208899999,34.38931254257976
N2,L3,31,594.96406599,32.92031725641379
N2,L3,31,594.96406599,34.15110847687285
N2,L3,31,603.31961174,32.94726816665529
N2,L3,32,607.497384615,33.65577051129699
N2,L3,32,584.101856515,33.62892848856944
N2,L3,32,604.9907208899999,33.756683659443794
N2,L3,32,604.99072089,33.291613191621614
N2,L3,32,616.68848494,33.78267644431677
N2,L3,32,599.97739344,34.85343301095917
N2,L3,32,605.826275465,33.35433980086411
N2,L3,32,602.484057165,33.603990441712554
N2,L3,32,606.6618300399999,33.501063316529084
N2,L3,32,609.168493765,32.90359499836835
N2,L3,32,589.95073854,33.484191817052285
N2,L3,32,599.97739344,34.16317013881119
N2,L3,32,594.96406599,33.87653493432056
N2,L3,32,620.03070324,34.046889371993664
N2,L3,32,607.497384615,33.85683687243467
N2,L3,32,610.0040483399999,33.688867777112904
N2,L3,32,614.1818212149999,33.59725870205513
N2,L3,32,602.484057165,33.0257593405556
N2,L3,32,596.63517514,33.67266537674157
N2,L3,32,594.128511415,32.60540712545095
N2,L3,32,601.64850259,33.23946291887147
N2,L3,32,594.128511415,33.16462106474704
N2,L3,33,611.67515749,34.50357415407523
N2,L3,33,604.99072089,33.66254367807432
N2,L3,33,611.67515749,34.21911722677852
N2,L3,33,613.34626664,34.17941987781144
N2,L3,33,610.0040483399999,35.0613302675071
N2,L3,33,613.34626664,34.39580436528506
N2,L3,33,585.7729656649999,33.13702655217625
N2,L3,33,619.195148665,34.45417874608028
N2,L3,33,615.01737579,33.654558873082195
N2,L3,33,624.2084761149999,34.307566639557415
N2,L3,33,608.3329391899999,33.65919878996677
N2,L3,33,605.826275465,34.1507261682999
N2,L3,33,621.70181239,33.809738315555556
N2,L3,33,600.812948015,34.04296919878051
N2,L3,33,615.01737579,34.28504318131313
N2,L3,33,615.01737579,33.99514092276595
N2,L3,33,606.6618300399999,33.73860425401361
N2,L3,33,626.71513984,33.809738315555556
N2,L3,33,613.34626664,34.269056521671686
N2,L3,33,608.3329391899999,32.79300401174518
N2,L3,33,610.0040483399999,34.07280012805031
N2,L3,33,614.1818212149999,34.239718540834616
